,1.52216643026 ,164.595022719 ,333.130387147 ,302.400715507 ,7912.81441091 
,31.2672265714 ,311.639594297 ,603.605073196 ,606.809150834 ,4259.59283163 
,59.182543672 ,103.075852282 ,157.555088039 ,364.738005617 ,13541.4062373 
